age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country
-0.7763164499847515,4,0.2551052489227268,15,10,4,8,1,2,1,-0.144803531037397,-0.2171270991958307,-2.1323304060928905,39
-0.5575039677292226,4,-0.7889660190660788,15,10,2,1,5,2,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.1718709731225405,4,-0.4810105903290013,9,13,4,12,1,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.8283084198891273,2,-0.8445231821422582,12,14,2,4,0,4,1,-0.144803531037397,-0.2171270991958307,1.5799464539233603,39
0.1718709731225405,7,-0.289131470606379,15,10,2,1,0,2,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.4845664736440462,4,0.8545961096738384,15,10,4,13,1,2,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.4636209494632457,0,-0.6612423075318178,5,4,0,0,1,0,1,-0.144803531037397,-0.2171270991958307,0.6115264034843384,39
-0.4116289795588699,6,-0.851331704428226,9,13,4,8,1,4,0,-0.144803531037397,-0.2171270991958307,-2.051628735222972,39
-0.2657539913885173,4,0.0202917202368528,8,11,2,13,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.7763164499847515,2,0.1082816911425729,11,9,4,14,3,2,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.0469415091329884,2,-0.1946928158665224,9,13,2,11,0,1,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,30
1.5576833607408904,4,0.3277642078938407,9,13,0,4,4,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-1.359816402666162,4,1.7466545706297636,11,9,4,10,2,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.2657539913885173,4,-0.7719873257994024,11,9,0,3,1,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.6304414618143989,4,-0.1170434657344836,11,9,2,13,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-1.068066426325457,7,0.202502548924742,5,4,4,13,4,4,0,-0.144803531037397,-0.2171270991958307,-1.6481203808733793,39
-1.141003920410633,4,0.3141092855901334,9,13,4,8,3,4,0,-0.144803531037397,-0.2171270991958307,-0.8411036721741945,39
-0.0469415091329884,4,-0.7159377522101905,15,10,2,12,0,4,1,-0.144803531037397,-0.2171270991958307,1.5799464539233603,39
-0.2657539913885173,0,-0.683088289331161,8,11,2,0,5,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
1.265933384400185,4,-0.0699898534410567,11,9,2,7,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.5575039677292226,4,-0.4580945626071069,15,10,4,1,1,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-1.068066426325457,4,-1.11285850344611,9,13,4,12,1,4,0,-0.144803531037397,-0.2171270991958307,-1.6481203808733793,39
0.6824334317187747,4,-0.4047721857054592,15,10,0,1,4,4,0,-0.144803531037397,-0.2171270991958307,0.3694213908745828,39
-1.068066426325457,4,0.9688637569961936,11,9,4,5,1,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.7763164499847515,4,-0.7166195513820816,11,9,2,7,5,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
1.7764958429964193,4,0.0301588693633875,9,13,0,8,1,4,0,-0.144803531037397,-0.2171270991958307,-2.455137089572564,39
-0.3386914854736936,4,-1.5364641167152109,6,5,2,3,0,4,1,-0.144803531037397,-0.2171270991958307,0.7729297452241753,39
-0.3386914854736936,4,-0.901974231807024,15,10,2,6,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.97418340805948,4,0.1643975507623854,11,9,0,9,4,2,0,-0.144803531037397,-0.2171270991958307,-1.3253136973937054,39
-0.5575039677292226,4,0.0602337883901381,10,16,3,10,1,1,1,-0.144803531037397,-0.2171270991958307,1.5799464539233603,3
-1.2868789085809855,4,-1.4099714314635308,15,10,4,6,1,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.0259959849521878,4,-0.6273227987302369,9,13,4,4,1,4,1,-0.144803531037397,-0.2171270991958307,1.5799464539233603,39
-1.141003920410633,4,-1.4214862619221356,7,12,4,12,3,4,0,-0.144803531037397,-0.2171270991958307,-2.293733747832728,39
0.8283084198891273,4,-0.0765048233057936,15,10,5,12,4,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-1.2139414144958094,4,1.27629836692141,11,9,4,13,1,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
2.651745772018535,0,-1.534058880747706,5,4,5,0,1,4,1,-0.144803531037397,-0.2171270991958307,0.7729297452241753,39
0.0259959849521878,6,-0.39595614363559,11,9,2,14,0,4,1,-0.144803531037397,-0.2171270991958307,-0.8411036721741945,39
-0.4845664736440462,4,-0.1934049729862837,11,9,0,7,1,4,0,-0.144803531037397,-0.2171270991958307,-0.1954903052148465,39
-0.8492539440699278,4,-0.2699653383298855,11,9,2,8,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.5575039677292226,4,0.3712857216995542,11,9,2,3,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.2448084672077168,6,0.1859499801404976,11,9,2,3,0,4,1,-0.144803531037397,-0.2171270991958307,0.7729297452241753,39
-0.6304414618143989,4,-0.2412256093480882,11,9,4,1,1,4,1,-0.144803531037397,-0.2171270991958307,-0.1954903052148465,0
-1.141003920410633,4,1.0656034839411823,9,13,2,10,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.4116289795588699,4,-0.2359416657659324,9,13,2,14,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.9012459139743036,1,0.45599926880702,9,13,2,10,0,4,1,-0.144803531037397,-0.2171270991958307,0.7729297452241753,39
0.6824334317187747,4,-0.6784009200244098,14,15,0,12,1,4,1,-0.144803531037397,-0.2171270991958307,-2.2130320769628087,39
-0.7763164499847515,4,-0.8540115539510756,11,9,2,1,0,2,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.8492539440699278,4,0.2607490309567141,15,10,4,10,1,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
1.7764958429964193,4,-0.08059561833714,11,9,2,12,0,4,1,-0.144803531037397,-0.2171270991958307,0.7729297452241753,0
0.6094959376335983,4,0.1179215738784772,11,9,0,12,1,4,0,-0.144803531037397,-0.2171270991958307,-0.276191976084765,39
-1.4327538967513382,4,1.6663916570054755,11,9,4,9,1,4,0,-0.144803531037397,-0.2171270991958307,0.3694213908745828,0
-0.922191438155104,4,-0.0357862616511878,7,12,4,13,2,4,0,-0.144803531037397,-0.2171270991958307,-1.6481203808733793,39
1.995308325251948,4,-0.8600814604674948,11,9,6,1,1,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-1.068066426325457,4,-0.125707996877266,9,13,4,3,3,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.5575039677292226,4,0.3794199645975324,11,9,4,3,2,4,1,-0.144803531037397,-0.2171270991958307,0.7729297452241753,39
-0.2657539913885173,1,-0.0985023160322236,11,9,4,1,4,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-1.2139414144958094,4,-0.3309674253482506,11,9,0,12,3,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-1.5056913908365146,4,-0.6925577222740925,15,10,4,3,1,4,1,-0.144803531037397,-0.2171270991958307,-0.8411036721741945,39
-1.2868789085809855,4,0.6125479342195647,11,9,4,8,1,4,1,-0.144803531037397,-0.2171270991958307,-0.437595317824602,39
0.536558443548422,6,0.5354762194970446,12,14,2,4,0,4,1,-0.144803531037397,-0.2171270991958307,0.3694213908745828,39
2.5788082779333585,4,-0.3344332378053636,11,9,4,14,1,4,1,-0.144803531037397,-0.2171270991958307,-2.455137089572564,39
1.047120902144656,4,-0.4289949951734782,11,9,2,7,0,4,1,-0.144803531037397,-0.2171270991958307,-0.1954903052148465,39
0.0259959849521878,4,-0.7347061683030809,11,9,2,3,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
1.995308325251948,2,-1.0845354295138017,11,9,6,1,4,4,0,-0.144803531037397,-0.2171270991958307,-1.244612026523787,39
-1.068066426325457,4,-0.6374456225462307,9,13,2,4,5,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.6304414618143989,4,-0.7482853351432447,15,10,4,4,1,4,1,-0.144803531037397,-0.2171270991958307,0.9343330869640124,39
-1.2139414144958094,4,0.1372676253808864,11,9,0,7,3,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.8492539440699278,4,0.115601562807459,9,13,4,4,1,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.2657539913885173,4,-0.0039121503652802,11,9,4,7,4,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,20
-0.192816497303341,4,-0.5236325080051363,9,13,2,13,5,4,0,-0.144803531037397,-0.2171270991958307,-0.6797003304343575,39
0.2448084672077168,4,0.8834968190156656,9,13,0,4,4,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.4116289795588699,4,-0.7325471375920924,8,11,4,8,4,4,0,-0.144803531037397,-0.2171270991958307,-2.455137089572564,39
0.0259959849521878,4,0.2518098862585867,9,13,2,4,0,4,1,-0.144803531037397,-0.2171270991958307,1.5799464539233603,22
-1.2139414144958094,4,1.6282109033795755,11,9,4,1,1,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.922191438155104,4,0.8804571310409846,11,9,4,1,3,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.536558443548422,5,1.2509108172014105,14,15,2,10,0,4,1,-0.144803531037397,-0.2171270991958307,0.7729297452241753,39
-0.3386914854736936,4,-1.3688078064606073,9,13,4,12,3,2,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
1.703558348911243,2,-0.7160703242713915,11,9,0,8,1,4,0,-0.144803531037397,-0.2171270991958307,-0.437595317824602,39
-1.2139414144958094,4,-0.3018962662134507,11,9,2,8,0,1,1,-0.144803531037397,-0.2171270991958307,-0.437595317824602,40
0.3906834553780694,2,1.5583454271266264,15,10,2,3,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
1.4118083725705377,4,-0.1479516948602122,15,10,4,5,1,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-1.2139414144958094,4,-0.6122379920521469,9,13,4,10,1,4,0,-0.144803531037397,-0.2171270991958307,-0.8411036721741945,39
-1.068066426325457,4,0.367033946308178,11,9,4,6,2,2,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.536558443548422,6,0.835979204508035,7,12,5,3,1,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.192816497303341,4,-0.7222065168184112,11,9,2,6,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.97418340805948,4,-0.96201043666521,9,13,0,13,4,4,0,-0.144803531037397,-0.2171270991958307,0.7729297452241753,39
2.0682458193371245,0,-1.2885638317022052,11,9,6,0,1,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-1.2139414144958094,4,0.4373823636412166,6,5,4,12,1,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.9951289322402804,4,-1.533916839253562,15,10,2,8,5,4,0,-0.144803531037397,-0.2171270991958307,1.5799464539233603,39
-0.8492539440699278,4,-0.1245243177593996,9,13,4,1,1,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
1.995308325251948,6,0.8028835363724891,6,5,2,5,0,4,1,-0.144803531037397,-0.2171270991958307,-1.244612026523787,39
-1.068066426325457,0,-1.2108860732713376,6,5,2,0,5,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-1.141003920410633,7,1.8950974014431587,9,13,4,4,3,4,1,-0.144803531037397,-0.2171270991958307,-0.8411036721741945,39
-0.192816497303341,4,0.2938541685252028,11,9,2,7,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.1198790032181647,4,-1.2435934946562233,15,10,0,4,1,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.6094959376335983,4,1.2646225561027753,15,10,5,10,1,4,0,-0.144803531037397,-0.2171270991958307,0.7729297452241753,39
0.2448084672077168,6,0.2645083958350579,11,9,0,12,3,4,1,-0.144803531037397,-0.2171270991958307,0.7729297452241753,0
-1.141003920410633,5,1.0909436864964674,15,10,4,4,3,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-1.141003920410633,4,-0.4577631324541043,15,10,4,8,3,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.9012459139743036,4,-0.1882441320323861,9,13,3,4,1,4,0,-0.144803531037397,-0.2171270991958307,1.5799464539233603,39
-0.4845664736440462,4,-0.2180823152355634,11,9,2,7,0,2,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.6094959376335983,4,0.032166389147289,15,10,0,4,1,4,1,-0.144803531037397,-0.2171270991958307,1.5799464539233603,39
0.6824334317187747,2,-0.649036208468379,9,13,2,10,0,4,1,-0.144803531037397,-0.2171270991958307,1.1764380995737678,39
-1.2139414144958094,4,0.36674986331989,15,10,4,1,3,4,0,-0.144803531037397,-0.2171270991958307,-0.3568936469546835,39
0.6094959376335983,4,-0.0296405996712253,11,9,2,12,0,4,1,-0.144803531037397,-0.2171270991958307,1.1764380995737678,39
-0.2657539913885173,4,-0.0193094483304869,15,10,2,12,5,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.9012459139743036,4,-0.6380137885228067,15,10,6,7,4,4,0,-0.144803531037397,-0.2171270991958307,-0.3568936469546835,39
-0.922191438155104,0,0.2616959742510072,15,10,4,0,1,4,0,-0.144803531037397,-0.2171270991958307,-0.3568936469546835,39
0.0259959849521878,1,0.3592027252643736,11,9,4,2,1,4,1,-0.144803531037397,-0.2171270991958307,0.7729297452241753,39
-1.068066426325457,6,-0.2205727760995544,11,9,4,3,2,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.4845664736440462,4,0.4749854818575978,9,13,4,13,1,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
1.4118083725705377,5,-0.8399778543296511,11,9,2,12,0,4,1,-0.144803531037397,-0.2171270991958307,0.7729297452241753,39
-0.0469415091329884,4,-1.4967493149525557,9,13,2,3,5,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.4636209494632457,4,0.4894358365285113,11,9,2,6,0,4,1,-0.144803531037397,-0.2171270991958307,0.6115264034843384,39
-0.8492539440699278,4,0.1875692531737389,9,13,4,4,1,4,1,-0.144803531037397,-0.2171270991958307,0.7729297452241753,39
-0.4116289795588699,4,-1.3113188790640695,15,10,2,3,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.9951289322402804,4,1.104967916684949,8,11,2,13,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,26
0.2448084672077168,5,-0.657056818171042,12,14,2,4,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.536558443548422,4,-0.3760798038883766,5,4,2,14,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.3177459612928931,7,-0.0701697726669724,15,10,0,1,4,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.2448084672077168,6,-1.2962056640871509,9,13,2,4,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.3177459612928931,4,-0.0329170234694796,15,10,0,1,4,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.3386914854736936,4,-0.5915472810718415,15,10,2,4,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.0259959849521878,4,-0.8559811960032054,11,9,0,1,3,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.6824334317187747,4,-0.0849326186250027,15,10,0,4,1,4,0,-0.144803531037397,-0.2171270991958307,-0.1954903052148465,39
-0.7033789558995752,4,0.0922972883349044,8,11,2,10,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-1.4327538967513382,4,-0.2523521930560328,15,10,4,12,3,4,0,-0.144803531037397,-0.2171270991958307,-1.6481203808733793,39
-0.9951289322402804,2,1.7566353529516134,15,10,4,1,3,2,0,-0.144803531037397,-0.2171270991958307,-0.437595317824602,39
-0.192816497303341,4,0.0396851189039766,11,9,2,3,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.9951289322402804,0,-0.3107501860150917,15,10,4,0,3,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-1.4327538967513382,4,-1.2586214847366557,15,10,4,4,1,4,0,-0.144803531037397,-0.2171270991958307,-0.8411036721741945,39
-1.2868789085809855,0,0.2381170862231076,15,10,4,0,3,4,0,-0.144803531037397,-0.2171270991958307,-1.244612026523787,39
1.703558348911243,4,-0.4877433571514256,11,9,2,4,0,4,1,-0.144803531037397,-0.2171270991958307,-2.293733747832728,39
0.2448084672077168,4,-0.8414929636005202,11,9,4,3,1,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.6304414618143989,5,-0.341989845293823,11,9,2,4,0,4,1,-0.144803531037397,-0.2171270991958307,0.7729297452241753,39
0.97418340805948,1,0.3017706144654936,9,13,2,4,0,4,1,-0.144803531037397,-0.2171270991958307,0.3694213908745828,39
1.1929958903150089,4,-0.1043544255909553,6,5,2,3,0,4,1,-0.144803531037397,-0.2171270991958307,1.1764380995737678,39
0.3906834553780694,4,-0.7935586940434005,15,10,2,4,5,4,0,-0.144803531037397,-0.2171270991958307,2.3869631626225454,39
-0.7763164499847515,4,0.64031231160824,11,9,4,14,3,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
1.484745866655714,4,-0.3064415940260579,15,10,0,10,1,4,0,-0.144803531037397,-0.2171270991958307,0.6115264034843384,39
0.6824334317187747,5,0.4668607083925625,15,10,0,4,1,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.5575039677292226,4,-0.3726708080289213,9,13,5,4,1,4,0,-0.144803531037397,-0.2171270991958307,2.3869631626225454,39
-0.0469415091329884,4,-0.7486262347291903,11,9,0,8,1,4,1,-0.144803531037397,-0.2171270991958307,-0.6797003304343575,39
1.7764958429964193,4,0.2532965872306269,9,13,6,1,1,4,0,-0.144803531037397,-0.2171270991958307,-1.244612026523787,39
-1.141003920410633,4,1.428737298436722,11,9,5,1,1,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.7033789558995752,2,-0.5830626691549747,11,9,4,14,4,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.3177459612928931,7,0.6751314165393993,9,13,2,10,0,4,1,-0.144803531037397,-0.2171270991958307,0.7729297452241753,39
-1.359816402666162,0,1.3677730891501287,11,9,4,0,1,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.8492539440699278,4,0.1392846145977309,15,10,4,1,1,2,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.6094959376335983,4,0.2248409412371176,6,5,0,7,4,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,5
-1.141003920410633,4,-0.533215574143383,15,10,4,1,3,4,1,-0.144803531037397,-0.2171270991958307,-2.051628735222972,39
-0.4845664736440462,4,-0.3656255499193802,15,10,4,3,4,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-1.359816402666162,4,0.8401931021676395,15,10,4,1,3,4,1,-0.144803531037397,-0.2171270991958307,-1.244612026523787,27
1.484745866655714,7,-0.252049171201859,15,10,0,1,1,4,0,-0.144803531037397,-0.2171270991958307,-0.1954903052148465,39
-1.2868789085809855,1,0.1150618051297119,15,10,4,1,3,2,0,-0.144803531037397,-0.2171270991958307,-0.8411036721741945,39
0.0989334790373641,4,0.9157497076192904,5,4,2,7,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,26
-0.8492539440699278,4,0.5521992380742617,11,9,4,8,3,2,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.4845664736440462,4,0.386540978170617,5,4,5,12,4,4,0,-0.144803531037397,-0.2171270991958307,-0.437595317824602,39
1.265933384400185,4,-1.4610495527577037,15,10,0,8,1,4,1,-0.144803531037397,-0.2171270991958307,-0.8411036721741945,39
-1.2868789085809855,4,1.5285545910881635,11,9,4,1,1,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.192816497303341,4,0.0611617928185454,12,14,2,10,0,4,1,-0.144803531037397,-0.2171270991958307,0.2080180491347459,39
0.9012459139743036,4,-0.0395266876636458,11,9,0,12,1,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.2657539913885173,4,1.0063627114502025,11,9,2,7,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.9951289322402804,4,0.2494804057546255,7,12,2,1,5,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.3177459612928931,2,-0.7643644322803426,9,13,0,10,4,4,0,-0.144803531037397,-0.2171270991958307,0.6115264034843384,39
-0.4116289795588699,6,-0.6285159472810463,11,9,2,14,0,4,1,-0.144803531037397,-0.2171270991958307,0.7729297452241753,39
1.849433337081596,6,-1.346573577910604,15,10,4,10,1,4,0,-0.144803531037397,-0.2171270991958307,-0.437595317824602,39
0.2448084672077168,2,0.2211573318223172,12,14,4,10,1,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.536558443548422,4,0.9081741612649452,11,9,2,3,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.9012459139743036,0,-1.1395149571804624,8,11,2,0,0,4,1,-0.144803531037397,-0.2171270991958307,0.7729297452241753,39
0.4636209494632457,4,-0.5923427134390478,12,14,2,10,0,4,1,-0.144803531037397,-0.2171270991958307,1.1764380995737678,39
2.0682458193371245,1,0.3181053862920506,11,9,6,8,4,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.2657539913885173,4,-1.5516720260215588,11,9,2,3,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.4636209494632457,4,-1.2891698754105527,15,10,2,3,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.5575039677292226,4,-0.7192615231731595,11,9,2,7,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.2448084672077168,4,-1.0423775140518703,9,13,2,1,0,1,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
1.849433337081596,2,-0.9936004649628298,11,9,2,8,0,1,1,-0.144803531037397,-0.2171270991958307,-0.437595317824602,39
0.3906834553780694,4,-0.2812813106966887,15,10,0,1,4,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.7033789558995752,4,-0.3688072793882052,8,11,4,4,1,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.6824334317187747,7,-0.7886819360777908,10,16,2,10,0,4,1,-0.144803531037397,-0.2171270991958307,1.9834548082729528,39
0.2448084672077168,4,1.206537054430833,11,9,0,7,1,2,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
1.703558348911243,6,-0.4500360751726721,11,9,2,14,0,4,1,-0.144803531037397,-0.2171270991958307,-0.8411036721741945,39
-0.7033789558995752,2,-0.9052790639041072,12,14,2,10,0,4,1,-0.144803531037397,-0.2171270991958307,0.7729297452241753,39
0.4636209494632457,4,-1.0418093480752946,15,10,2,14,0,4,1,-0.144803531037397,-0.2171270991958307,2.3869631626225454,39
-0.0469415091329884,4,0.5477296657251981,11,9,2,3,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.6304414618143989,4,0.5132703992458701,15,10,4,10,1,2,1,-0.144803531037397,-0.2171270991958307,0.3694213908745828,39
-0.4116289795588699,4,0.3123953182274628,11,9,0,3,2,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
1.484745866655714,2,-1.3137430538974602,15,10,2,4,0,4,1,-0.144803531037397,-0.2171270991958307,1.5799464539233603,39
-1.068066426325457,4,0.0626484937905857,8,11,4,13,3,4,0,-0.144803531037397,-0.2171270991958307,-0.1954903052148465,39
-0.7763164499847515,4,0.3525173056066639,15,10,4,1,4,1,0,-0.144803531037397,-0.2171270991958307,-0.8411036721741945,0
-0.1198790032181647,4,-0.1366641307922378,9,13,2,10,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.7553709258039509,4,-0.1329710519444945,12,14,2,10,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.0469415091329884,5,-0.9857503050531397,15,10,4,12,1,4,1,-0.144803531037397,-0.2171270991958307,1.9834548082729528,39
0.0989334790373641,4,1.1183671642991972,11,9,2,12,0,4,1,-0.144803531037397,-0.2171270991958307,1.5799464539233603,39
0.6094959376335983,4,-0.3830019593696596,11,9,2,4,0,4,1,-0.144803531037397,-0.2171270991958307,1.9834548082729528,39
-1.141003920410633,4,-0.2344928425256638,15,10,4,4,3,4,1,-0.144803531037397,-0.2171270991958307,-1.6481203808733793,39
0.3906834553780694,6,-0.2431668431013891,14,15,2,10,0,4,1,-0.144803531037397,-0.2171270991958307,-0.6797003304343575,39
-0.9951289322402804,4,-0.0663630606239139,8,11,0,1,4,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-1.4327538967513382,4,-0.5247214927935734,15,10,4,12,3,4,1,-0.144803531037397,-0.2171270991958307,-2.051628735222972,39
0.536558443548422,4,-0.2821430290944955,11,9,0,4,1,4,1,-0.144803531037397,-0.2171270991958307,0.2887197200046644,39
-0.192816497303341,4,-0.0474336641709937,11,9,2,7,0,4,1,-0.144803531037397,-0.2171270991958307,0.6115264034843384,39
-0.5575039677292226,4,-0.5501374508124017,5,4,0,14,4,4,1,-0.144803531037397,-0.2171270991958307,-1.6481203808733793,39
-0.3386914854736936,4,-0.0554258655748279,15,10,4,6,1,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.3177459612928931,1,-0.8970122489449279,9,13,0,1,4,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
0.2448084672077168,4,0.0275074281393666,14,15,0,10,1,4,0,-0.144803531037397,-0.2171270991958307,-0.114788634344928,39
-1.068066426325457,7,0.4095895779537124,9,13,4,10,1,4,1,-0.144803531037397,-0.2171270991958307,-1.6481203808733793,39
0.7553709258039509,4,-1.3471322744542369,9,13,4,1,1,4,0,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.7763164499847515,4,-0.661640023715421,11,9,4,12,3,4,1,-0.144803531037397,-0.2171270991958307,1.5799464539233603,39
-1.359816402666162,0,0.0512378270943531,15,10,4,0,3,4,0,-0.144803531037397,-0.2171270991958307,-0.8411036721741945,39
-1.359816402666162,4,0.4460563642169419,15,10,4,6,3,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
1.484745866655714,4,-0.1232648831779897,11,9,2,3,0,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.7763164499847515,4,-0.7505106518848337,11,9,4,3,3,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
-0.7033789558995752,4,-0.8165694160947242,11,9,4,3,1,4,1,-0.144803531037397,-0.2171270991958307,-0.0340869634750095,39
